date_t_plus_1,y_true,base_elastic_net_with_target_700,base_lightgbm_with_target_mac,base_svr_with_target,base_tabpfn_with_target,ens_equal,ens_stack,ens_ewa,dispersion
2011-03-01,0.3076923076923047,0.3426890639972049,-0.1331322548173598,-1.2950860099796233,0.6089759469032288,-0.11913831347413739,0.08749406487609762,0.4247519394656898,0.8419191802181911
2011-04-01,0.1022494887525649,0.1975601698377982,-0.3424315627757191,-0.1832489684178235,0.4613209068775177,0.033300136380443324,-0.09988549338366425,0.3113389661106802,0.3643491746059121
2011-05-01,0.9193054136874274,0.7977546054422776,0.7017411713893527,-1.088090127663655,0.3134742081165313,0.18121996432112664,0.6366028193514072,0.5694518492505197,0.8717217800281728
2011-06-01,-1.4170040485829871,0.2639507889496018,-1.173249249142489,0.0020161041975237,-0.1201959997415542,-0.25686958893422945,-0.7490860327928962,0.086038152004595,0.631587159399128
2011-07-01,2.9774127310061513,0.3793736506891445,1.7162535167966733,0.1959331268043582,2.861750841140747,1.2883277838577307,1.7548227947895196,1.582705144102418,1.248773298489919
2011-08-01,-0.5982053838484489,0.5578425498578444,-1.748293526462818,-0.4063721927668885,-2.1610803604125977,-0.9394758824461149,-1.4962135648528312,-1.800742512627285,1.2480205011039527
2011-09-01,-1.604814443329999,-0.3721560249042254,-2.214043594286775,1.3222129415173014,-2.204010009765625,-0.866999171859831,-1.943467974603664,-1.7828175984059993,1.6970215156871358
2011-10-01,1.3251783893985845,0.4712213663357291,0.9879108310508552,-0.0682468437191785,-0.3834122121334076,0.25186828538349953,0.6330802676619729,-0.04532168826641379,0.604408639239345
2011-11-01,-0.4024144869215348,-0.5841989665035241,-1.3980663924495678,2.6646431881015262,-0.2105319052934646,0.11796148096374244,-1.0373695926735758,-0.9094882370492104,1.76869682998891
2011-12-01,-1.1111111111111054,-0.6085857307807739,-1.652151686327312,-1.1522123399080693,-0.2004366815090179,-0.9033466096312933,-1.2041218644589482,-0.7670596383503313,0.6334060144292697
2012-01-01,0.3064351378958091,0.2084916335772754,-0.1249929924480703,1.487526782747472,0.0990105420351028,0.417508991477945,-0.03071773299320932,0.05052550069387979,0.7267223207429944
2012-02-01,-0.7128309572301454,0.0492338509881596,-1.443004847524686,1.3188222406601915,-0.1970561891794204,-0.06800123626393881,-0.9715017121280359,-0.5346350493240353,1.132006115072272
2012-03-01,2.051282051282051,1.1073697047184328,1.6453016270072307,1.3630002089114948,0.6917834281921387,1.2018637422073242,1.3725307351000124,1.1186689511068284,0.4048510707426875
2012-04-01,-1.8090452261306504,-0.0535726028188997,-1.6561704648400482,0.7300554596299358,-0.508180558681488,-0.371967041677625,-1.1885438295240185,-1.040201108974526,0.9972564308075402
2012-05-01,1.7400204708290714,0.3401705435170077,1.2128831180735726,-0.8897651257005859,0.0829903483390808,0.18656972105726882,0.8553557128594245,1.0991029907858885,0.8652818019492072
2012-06-01,-0.9054325955734462,0.1215872060056382,-1.5826114623532257,0.5942060002512322,-0.1890004426240921,-0.26395467468011186,-1.0501100588498895,-1.5374242534611573,0.9362257823019702
2012-07-01,0.7106598984771603,-0.1995260195220126,0.6224254136884144,-0.1228934465177318,0.8447346687316895,0.2861851540950899,0.5479031979242925,0.6154694948727845,0.5254508280603792
2012-08-01,0.0,0.1226060285689881,-0.2854243746575421,1.6385519072055443,0.5007914900779724,0.4941312627987407,-0.06569137200834291,-0.2692368397404402,0.8277441153583713
2012-09-01,-0.8064516129032229,-0.4706464017316397,-1.451157454932004,-0.6380867826985668,0.1240327507257461,-0.6089644721591161,-0.9871538576813712,-1.4140752073720138,0.649757376915094
2012-10-01,-1.524390243902439,-1.1659857184455291,-2.1838295098294913,-2.0779313866754667,0.141352042555809,-1.3215986430986697,-1.5615205342497565,-2.1351161274287422,1.077020794835736
2012-11-01,-0.7223942208462361,-0.357513616425045,-1.9579745138205609,-2.036417500537123,0.1077511310577392,-1.0610386249312473,-1.303607306473045,-1.9084085093880805,1.0980095432272423
2012-12-01,0.2079002079002108,-0.2977504919089379,-0.4156334555622366,-0.5303944680078873,0.3975133001804352,-0.21156627882465662,-0.23271229933751947,-0.39521808976836353,0.41701338067480176
2013-01-01,-0.7261410788381771,-0.2447100183747081,-1.651120708351657,-0.0816064065653206,0.2676073610782623,-0.42745744305335587,-1.0550051912929665,-1.4339313225903363,0.8433023240905466
2013-02-01,0.4179728317659263,0.4046682643173884,0.0916032871102914,-1.3570967157171796,0.0909552723169326,-0.1924674729931418,0.1371132572748609,0.16562605796912766,0.7903495030862818
2013-03-01,1.2486992715920946,0.6791009798104024,0.8254159017684952,0.1985847010431578,0.5258083343505859,0.5572274792431604,0.7430187457379972,0.7811181714893034,0.2685702795284305
2013-04-01,0.8221993833504595,1.0514543316482097,0.1423467128791589,2.3033977975255766,0.4509044587612152,0.9870258252035401,0.33777637703981067,0.373041838235884,0.9553175954119114
2013-05-01,-1.019367991845056,0.0594323420178102,-1.3668750650493866,0.2338047160033107,-0.0807865709066391,-0.2886061444837262,-0.8968028494698488,-0.845231861033314,0.7302731761609677
2013-06-01,1.8537590113285392,0.6648517560751769,0.791493909991171,1.4770761067414022,0.5085713267326355,0.8604982748850964,0.7153655853390523,0.7672172613410492,0.427028477687918
2013-07-01,-1.112234580384235,-0.3492253274469856,-1.3898936746587656,0.0966176407848988,-0.5577008724212646,-0.5500505584355293,-1.0685567893654562,-1.244981380294713,0.622871179955168
2013-08-01,1.6359918200409087,0.2830813401479553,0.8629072869164852,-0.2754243630716176,0.92735755443573,0.4494804546071382,0.7915100963371994,0.8115954883015043,0.5634607138628794
2013-09-01,-0.3018108651911583,0.5275342726971919,-0.7755077283810543,-1.1123959678417137,0.0102875083684921,-0.337520478789271,-0.42537584506737214,-0.7253930062695606,0.7442121053703435
2013-10-01,-0.6054490413723455,0.5541712374404492,-1.2527888411963677,-0.4088344353300261,-0.0643977299332618,-0.2929624422548016,-0.747133499786114,-1.1890400690426841,0.7537838624515216
2013-11-01,1.6243654822334967,1.100124147507371,0.994918732922768,-0.8676249367522042,1.2890870571136477,0.6291262501978956,1.070213871872588,1.0044504538800978,1.005228919531831
2013-12-01,0.2997002997003111,1.012871500118624,-0.2522701966897858,2.0041460994797533,0.668417751789093,0.8582912886744212,0.1198298827778606,-0.19287658046472583,0.9320724331652119
2014-01-01,-0.2988047808765053,-0.2762621997489961,-0.4427002293759964,-1.477891835143921,-0.4754823744297027,-0.6680841596746541,-0.4251166959878052,-0.4425515847498854,0.5468717958368103
2014-02-01,0.0,-0.0323481596059358,-0.4407835125137398,-1.6121067113275072,-0.8414407968521118,-0.7316697950748237,-0.46289895342526466,-0.4621392336229333,0.6735192191142509
2014-03-01,-0.0999000999000942,0.1389919941839122,-0.32772977847747,0.2580904926897308,-0.1348917633295059,-0.016384763733333224,-0.22038187542066384,-0.3069940747682246,0.2648636318615645
2014-04-01,-0.2999999999999971,0.2382266217002619,-0.3004858514705523,0.0318396528981217,-0.3181618452072143,-0.08714535551984574,-0.22554914132891193,-0.2852889271718393,0.27012783486608305
2014-05-01,-0.802407221664992,0.0825544352353258,-1.10729535072954,0.3659035643573912,-0.1611309498548507,-0.20499207524791846,-0.740979563304339,-1.0172559174463438,0.638926137170032
2014-06-01,0.3033367037411498,-0.4649107854042794,-0.0830632719766222,-0.5275137581481634,-0.5799482464790344,-0.41385901550202486,-0.24000786824092565,-0.11379870612308324,0.22548846261480956
2014-07-01,1.5120967741935485,-0.1678437984609087,0.8020832074049963,0.4194098934677021,-0.6255292892456055,0.10703000329154605,0.36970183257672806,0.7508898181976305,0.630576158843963
2014-08-01,-3.277060575968219,-0.4553709855362529,-2.29514275206133,0.9689400786832164,-1.1318734884262085,-0.7283617868351437,-1.7898240764504638,-2.2789251096268988,1.3629602447860725
2014-09-01,2.2587268993839715,0.3643454390420663,1.4535433322675655,0.2492517037286067,0.494690477848053,0.6404577382215728,1.099315532460903,1.4476500131250596,0.5512520417570144
2014-10-01,0.2008032128514084,0.1119732717492604,-0.0943104472656644,0.9345175080128252,-0.2564121186733246,0.17394205345577415,-0.09727556850975569,-0.09442314659062408,0.5289862221246352
2014-11-01,0.0,-0.1946653436865781,-0.1945917448124568,-1.086203533559042,-0.1297175884246826,-0.4012945526206899,-0.18137987916965045,-0.1944743050056448,0.4576301419241218
2014-12-01,1.6032064128256598,-0.0345893812627401,0.6728301219515305,1.066385424520547,-0.3674190640449524,0.3343017752910963,0.3576720340553626,0.6692023640036059,0.6529524568460484
2015-01-01,-1.577909270216971,-0.8307201564123429,-1.6745658570902933,-1.5599883694968075,-0.60423344373703,-1.1673769566841186,-1.333386523009502,-1.672721050425,0.5297334925883701
2015-02-01,0.4008016032064185,0.2262646174884075,0.4781490037717512,1.8575151737432276,1.0268326997756958,0.8971903736947705,0.5532587806554993,0.4783488116548424,0.7222113943409789
2015-03-01,0.0998003992015911,0.1061539491435794,-0.1729303809453318,-0.639899593133384,0.1677072495222091,-0.13474219385323183,-0.06281393081545697,-0.17252027508573198,0.3679442680577782
2015-04-01,0.6979062811565333,0.4464157630655133,0.4489427927854146,-1.20487744499031,0.2890147566795349,-0.005126033114961792,0.415977977584373,0.44879426939433364,0.8033244979189621
2015-05-01,0.1980198019802008,0.5355662885841744,-0.1548499629538851,-0.7281480687189492,0.8702431321144104,0.13070284725643763,0.15474010268080887,-0.152534150044366,0.7141427360461219
2015-06-01,-0.2964426877470327,0.0347557080272508,-0.5601302553904909,-0.2968777072959855,0.5393146276473999,-0.07073440675295642,-0.24931332497075587,-0.5575430129904603,0.47396802906711466
2015-07-01,1.38751238850346,0.5788201040765955,1.3537558082591388,0.95718596995684,1.154837131500244,1.0111497534482046,1.2002337405792043,1.3512938809290802,0.33057827467387296
2015-08-01,-1.9550342130987293,0.2933540925428188,-1.4815186531517863,1.4376986210862783,0.293509304523468,0.13576084125019472,-0.8609735293198988,-1.4763840802887374,1.2055918541109034
2015-09-01,-0.0997008973080701,0.466455041235033,-0.4875331103571457,0.2648172639389264,1.5636909008026123,0.4518575239048565,0.0696284949125249,-0.4865920838135132,0.8473144571887822
2015-10-01,0.6986027944111804,0.069279169300327,0.2501064857075045,-0.0671955909481762,0.4945485591888428,0.1866846558121245,0.2735654718053154,0.25002300197754923,0.24292779411982407
2015-11-01,-0.8919722497522354,-0.193900867643702,-1.517962724490851,0.0113816438999539,0.0298744235187768,-0.4176518811789555,-1.0094475979936044,-1.5169418196031397,0.7405173927747704
2015-12-01,0.7000000000000028,0.1984084097811977,0.0643803932231782,0.0978153268419727,1.0995317697525024,0.3650339748997128,0.29490414650951685,0.06460359093755819,0.4929670278491961
2016-01-01,1.8867924528301805,1.0266318573168076,0.7037683342525063,0.190325974115354,0.4019165337085724,0.5806606748483101,0.6893157430628322,0.7041480122292937,0.36439741948610554
2016-02-01,0.0,-0.0376620466224908,-0.5415967322399421,0.3021421155961696,0.1290515065193176,-0.03701628918673643,-0.3314366466352473,-0.539337999467412,0.3638721280981312
2016-03-01,-0.8771929824561322,-0.0832590986573743,-1.5681048659499897,0.2982660693077243,0.3660776317119598,-0.24675506589691992,-0.9574043140705286,-1.5557117627200923,0.9028303972290361
2016-04-01,0.3933136676499424,0.1526686685348547,-0.3397720188928762,1.017472403191082,0.3914458453655243,0.3054537245496462,-0.11894240463211447,-0.3355896862494129,0.563922210037019
2016-05-01,-1.3712047012732531,-0.0819447604348558,-1.6414291267514738,-1.6781553523966843,0.2099644839763641,-0.7978911889016624,-1.0367209017376884,-1.611859371502367,1.0024592420496536
2016-06-01,1.58887785501489,0.3382309157513582,0.8572533036829578,-0.5972944489576676,0.6219245791435242,0.30502858740504313,0.7336200225224632,0.8554310847609478,0.6378778523109727
2016-07-01,-0.7820136852394889,0.6969945996804408,-1.4996397864403488,-0.7342618694061522,0.2996932864189148,-0.30930344243678637,-0.8126517741784716,-1.4964564913123029,0.9968288120892764
2016-08-01,1.2807881773398988,0.370045409454675,1.081654597261872,0.914801233577734,0.7994155883789062,0.7914792071682968,0.9203826844583173,1.0812932581819166,0.3039076127245113
2016-09-01,-0.2918287937743163,-0.7042762097703661,-0.4388202889483548,1.1402720476299104,-0.2049479335546493,-0.05194309616086494,-0.42985370052948474,-0.43882653270587874,0.820568884526776
2016-10-01,0.4878048780487805,0.062245608141045,-0.0353690883396879,1.2385206909677846,0.8750411868095398,0.5351095993946704,0.1644213057449934,-0.03516126431491085,0.621660929889678
2016-11-01,-0.0970873786407711,0.5249693668060516,-0.818971434490632,0.5491005062213974,0.4811376333236694,0.18405901796512159,-0.3580498651325421,-0.817778312434465,0.6692784538471629
2016-12-01,-1.74927113702625,-0.5178957062508505,-1.4323467524890183,-3.173177243475571,-0.2251353561878204,-1.337138764600815,-1.0529752377472708,-1.430744376782587,1.3276310513898015
2017-01-01,0.6923837784371938,-0.0029180674864263,0.6808793457620474,0.1890592504642553,0.2581709623336792,0.2812978727683889,0.49503178953115945,0.6806526229280584,0.2883787276514053
2017-02-01,1.6699410609037355,0.5372463668900768,0.4276072580405806,-0.5559013153925175,-0.3467705249786377,0.015545446139875546,0.285758625636867,0.4274928685532508,0.5476589728812116
2017-03-01,-0.4830917874396135,0.4118027917801565,-0.6227748115130046,1.4630575317302696,-0.4246917963027954,0.2068484289236565,-0.43156962226798423,-0.6222654511685086,0.9499448015507381
2017-04-01,1.9417475728155336,0.842156339063006,1.3759664918727126,-1.301140366366752,1.065213322639465,0.4955489468021079,1.2348043415304095,1.3757187809733025,1.2176318172572262
2017-05-01,0.0952380952380898,0.3811441914015773,-0.211158882748855,2.487107047688904,-0.5446491241455078,0.5281108080490295,-0.19277813957727413,-0.21118757420348935,1.3609554243479585
2017-06-01,-0.0951474785918119,0.300546597795836,-0.4420518082383727,-1.039698463268864,0.7531255483627319,-0.10701953133716718,-0.09018762511321807,-0.44152795596891253,0.7933255583057232
2017-07-01,0.3809523809523863,0.1785122307792117,-0.0042390941479786,-0.8497162603344903,0.7995660901069641,0.031030741600926726,0.18623529245585468,-0.004006619480669295,0.6805283766519271
2017-08-01,1.8975332068311197,0.812326643512384,1.182979942225062,1.4772968827240038,0.390121579170227,0.9656812619079191,0.967342315662708,1.1825351486057403,0.47037426492349416
2017-09-01,-0.7448789571694705,0.3434921686235103,-1.2962102992871924,0.1110873832779933,0.0948041379451751,-0.18670665236012846,-0.7736410929233203,-1.295518888485149,0.7483401065105917
2017-10-01,-1.2195121951219487,0.2910784888948179,-1.0605498457643088,0.0673361910782432,0.1487773656845092,-0.13833945002668463,-0.6170105846237445,-1.0601947413493353,0.621720815018605
2017-11-01,3.0389363722697085,0.679489632363209,1.8645372661903057,0.4654115118367432,1.091637372970581,1.0252689458402098,1.5342362146328985,1.8644769342496146,0.6169224050885175
2017-12-01,-0.552995391705064,0.1722649868879078,-0.8761395027706202,-0.2005361730721808,-0.0663186162710189,-0.24268232630647804,-0.5582345826809905,-0.8760714768681007,0.4495663553511255
2018-01-01,-0.6487488415199284,0.5201924516471081,-1.1106868642155971,-1.1383421370417703,0.3776370584964752,-0.33779987277844603,-0.5695704567426075,-1.1105540507440994,0.9103521387920652
2018-02-01,-2.1455223880596987,-0.2050950958202775,-1.6282826614579355,-1.1249509924998604,-0.4485251009464264,-0.8517134626811249,-1.1803375715738762,-1.6282274406129509,0.6476610830751944
2018-03-01,1.4299332697807434,-0.0670991284146201,0.3593895105101833,1.0291225314388943,0.1202788725495338,0.3604229465209978,0.24847598836157067,0.35938562598533697,0.47874993600703614
2018-04-01,-0.1879699248120327,-0.051789369004432,-0.6547041355791745,-1.2535325658194707,-0.6763378381729126,-0.6590909771439974,-0.5712139674134783,-0.6547034880106812,0.49074526460279044
2018-05-01,1.6949152542372854,0.4822103963031082,0.7865175261988478,0.7968863960316456,-0.3590869307518005,0.4266318469454503,0.5086561616584653,0.7864977296633194,0.5437674460114558
2018-06-01,-0.4629629629629629,0.7088501458316642,-0.4559044266973389,1.7285071768781697,0.2134287059307098,0.5487204004858012,-0.1496708098775163,-0.45587704856660166,0.9200054233400305
2018-07-01,-1.3953488372093024,0.3599839973507652,-1.4965189802692445,-1.1903012532833546,0.1926373392343521,-0.5335497242418704,-0.8815751900819253,-1.4964968755390704,0.9459356076984745
2018-08-01,1.1320754716981158,0.088250692156664,0.3317133271801188,0.3628204510418158,1.0846679210662842,0.4668630978612207,0.449685241049297,0.3317148915262126,0.4297753235514162
2018-09-01,-0.6529850746268684,-0.0711794390788898,-0.7948535941074228,-0.5688800790775052,-0.3648181855678558,-0.4499328244579184,-0.6016989807853564,-0.7948478419765007,0.3075805669016407
2018-10-01,-0.4694835680751174,-0.4038473683865884,-0.7075152172954926,-0.3879538666632146,-0.2286046892404556,-0.4319802853964378,-0.5656320469531011,-0.7075047183243308,0.20000909843835782
2018-11-01,-1.698113207547167,-0.8528425444421345,-1.7337377922270782,-2.322150950176862,-0.6129399538040161,-1.3804178101625226,-1.3768711483208096,-1.7337145868370536,0.7914236618752208
2018-12-01,1.3435700575815657,-0.4802291356423371,0.3819165395371864,-0.2659948428186808,-0.5669679641723633,-0.23281885077404868,0.06282264458892309,0.38189288477289846,0.4289008143276405
2019-01-01,-0.4734848484848485,-0.816729652102898,-0.8807722707448129,-2.998566713053624,-0.7554108500480652,-1.3628698714873502,-0.8458843762324509,-0.8807975137796922,1.0916650670892403
2019-02-01,-0.0951474785918119,-0.4480375249449775,-0.366830071139993,-0.2901850946639658,-0.4283004701137543,-0.3833382902156727,-0.391198229673125,-0.36683108232247297,0.07108123928363075
2019-03-01,0.9523809523809524,-0.1559047301410507,0.4095160407379727,-1.4264125294078156,0.9584237933158876,-0.05359435637375151,0.4389607097090026,0.40951401652239267,1.0220484535166308
