date_t_plus_1,t,y_true,y_pred,config_id,is_active
2011-03-01,2011-02-01,0.3076923076923047,0.44749662728341705,ensemble_v1,True
2011-04-01,2011-03-01,0.1022494887525649,0.341195638880907,ensemble_v1,True
2011-05-01,2011-04-01,0.9193054136874274,0.21438911374069308,ensemble_v1,True
2011-06-01,2011-05-01,-1.4170040485829871,0.15522628996232174,ensemble_v1,True
2011-07-01,2011-06-01,2.977412731006152,-0.027843389259273876,ensemble_v1,True
2011-08-01,2011-07-01,-0.5982053838484489,-0.07141610788844205,ensemble_v1,True
2011-09-01,2011-08-01,-1.604814443329999,-0.06415615662294237,ensemble_v1,True
2011-10-01,2011-09-01,1.3251783893985845,-0.12473522343684845,ensemble_v1,True
2011-11-01,2011-10-01,-0.4024144869215348,0.006210830522788373,ensemble_v1,True
2011-12-01,2011-11-01,-1.1111111111111054,-0.1567246890884234,ensemble_v1,True
2012-01-01,2011-12-01,0.3064351378958091,-0.002429542001375474,ensemble_v1,True
2012-02-01,2012-01-01,-0.7128309572301454,0.0006657838083782217,ensemble_v1,True
2012-03-01,2012-02-01,2.051282051282051,-0.0488211544733547,ensemble_v1,True
2012-04-01,2012-03-01,-1.8090452261306504,0.038896912233365596,ensemble_v1,True
2012-05-01,2012-04-01,1.7400204708290714,-0.07942288075840487,ensemble_v1,True
2012-06-01,2012-05-01,-0.9054325955734462,0.096515433168974,ensemble_v1,True
2012-07-01,2012-06-01,0.7106598984771603,-0.050798119243145215,ensemble_v1,True
2012-08-01,2012-07-01,0.0,-0.012546389608056922,ensemble_v1,True
2012-09-01,2012-08-01,-0.8064516129032229,-0.10253382780236686,ensemble_v1,True
2012-10-01,2012-09-01,-1.524390243902439,-0.22044795172165424,ensemble_v1,True
2012-11-01,2012-10-01,-0.7223942208462361,-0.14175532676862374,ensemble_v1,True
2012-12-01,2012-11-01,0.2079002079002108,-0.08239741104876437,ensemble_v1,True
2013-01-01,2012-12-01,-0.7261410788381771,-0.1444450407532139,ensemble_v1,True
2013-02-01,2013-01-01,0.4179728317659263,0.13026643850958586,ensemble_v1,True
2013-03-01,2013-02-01,1.2486992715920946,0.11428797805265106,ensemble_v1,True
2013-04-01,2013-03-01,0.8221993833504595,0.08443786135552117,ensemble_v1,True
2013-05-01,2013-04-01,-1.019367991845056,0.20973039093103324,ensemble_v1,True
2013-06-01,2013-05-01,1.8537590113285392,0.16297758204009694,ensemble_v1,True
2013-07-01,2013-06-01,-1.112234580384235,0.2964785471468082,ensemble_v1,True
2013-08-01,2013-07-01,1.6359918200409087,0.3566644845335032,ensemble_v1,True
2013-09-01,2013-08-01,-0.3018108651911583,0.481929123874157,ensemble_v1,True
2013-10-01,2013-09-01,-0.6054490413723455,0.4826206441791751,ensemble_v1,True
2013-11-01,2013-10-01,1.6243654822334967,0.4808807631837597,ensemble_v1,True
2013-12-01,2013-11-01,0.2997002997003111,0.6229907270910728,ensemble_v1,True
2014-01-01,2013-12-01,-0.2988047808765053,0.4504263000425926,ensemble_v1,True
2014-02-01,2014-01-01,0.0,0.2767630684141727,ensemble_v1,True
2014-03-01,2014-02-01,-0.0999000999000942,0.3189501883924585,ensemble_v1,True
2014-04-01,2014-03-01,-0.2999999999999971,0.37605705464469685,ensemble_v1,True
2014-05-01,2014-04-01,-0.802407221664992,0.2064315550764938,ensemble_v1,True
2014-06-01,2014-05-01,0.3033367037411498,0.08607182973623831,ensemble_v1,True
2014-07-01,2014-06-01,1.5120967741935485,0.23294031867994525,ensemble_v1,True
2014-08-01,2014-07-01,-3.277060575968219,0.10368008290681974,ensemble_v1,True
2014-09-01,2014-08-01,2.2587268993839715,0.04036576048867438,ensemble_v1,True
2014-10-01,2014-09-01,0.2008032128514084,0.25926786742572566,ensemble_v1,True
2014-11-01,2014-10-01,0.0,0.16479386905146717,ensemble_v1,True
2014-12-01,2014-11-01,1.6032064128256598,0.25194800279728147,ensemble_v1,True
2015-01-01,2014-12-01,-1.577909270216971,0.21802363121228485,ensemble_v1,True
2015-02-01,2015-01-01,0.4008016032064185,0.19956482300858852,ensemble_v1,True
2015-03-01,2015-02-01,0.0998003992015911,0.49557907780323185,ensemble_v1,True
2015-04-01,2015-03-01,0.6979062811565333,0.2652163807561155,ensemble_v1,True
2015-05-01,2015-04-01,0.1980198019802008,0.5121744127395255,ensemble_v1,True
2015-06-01,2015-05-01,-0.2964426877470327,0.42252309565131163,ensemble_v1,True
2015-07-01,2015-06-01,1.38751238850346,0.5050938335900764,ensemble_v1,True
2015-08-01,2015-07-01,-1.9550342130987293,0.438406891564333,ensemble_v1,True
2015-09-01,2015-08-01,-0.0997008973080701,0.16558067299895274,ensemble_v1,True
2015-10-01,2015-09-01,0.6986027944111804,0.06145247325446827,ensemble_v1,True
2015-11-01,2015-10-01,-0.8919722497522354,0.26300017881193694,ensemble_v1,True
2015-12-01,2015-11-01,0.7000000000000028,0.10201984575070272,ensemble_v1,True
2016-01-01,2015-12-01,1.8867924528301805,0.18189676721688602,ensemble_v1,True
2016-02-01,2016-01-01,0.0,0.32961161275177375,ensemble_v1,True
2016-03-01,2016-02-01,-0.8771929824561322,0.21005400619695513,ensemble_v1,True
2016-04-01,2016-03-01,0.3933136676499424,0.3036435857669624,ensemble_v1,True
2016-05-01,2016-04-01,-1.3712047012732531,0.24395753539693954,ensemble_v1,True
2016-06-01,2016-05-01,1.58887785501489,0.16987700904157402,ensemble_v1,True
2016-07-01,2016-06-01,-0.7820136852394889,0.38483270094725197,ensemble_v1,True
2016-08-01,2016-07-01,1.2807881773398988,0.2132856885960805,ensemble_v1,True
2016-09-01,2016-08-01,-0.2918287937743163,0.2866440858445758,ensemble_v1,True
2016-10-01,2016-09-01,0.4878048780487805,0.36028881460731377,ensemble_v1,True
2016-11-01,2016-10-01,-0.0970873786407711,0.27388727446423294,ensemble_v1,True
2016-12-01,2016-11-01,-1.74927113702625,0.18308413475621407,ensemble_v1,True
2017-01-01,2016-12-01,0.6923837784371938,0.12775675304747452,ensemble_v1,True
2017-02-01,2017-01-01,1.6699410609037355,0.25072222945595846,ensemble_v1,True
2017-03-01,2017-02-01,-0.4830917874396135,0.4144208219469736,ensemble_v1,True
2017-04-01,2017-03-01,1.9417475728155336,0.3678686206990496,ensemble_v1,True
2017-05-01,2017-04-01,0.0952380952380898,0.4618735819132632,ensemble_v1,True
2017-06-01,2017-05-01,-0.0951474785918119,0.6122394612739317,ensemble_v1,True
2017-07-01,2017-06-01,0.3809523809523863,0.3655377333887433,ensemble_v1,True
2017-08-01,2017-07-01,1.8975332068311197,0.454702678138174,ensemble_v1,True
2017-09-01,2017-08-01,-0.7448789571694705,0.7501941805200021,ensemble_v1,True
2017-10-01,2017-09-01,-1.2195121951219487,0.5349759912016147,ensemble_v1,True
2017-11-01,2017-10-01,3.0389363722697085,0.45052048899515196,ensemble_v1,True
2017-12-01,2017-11-01,-0.552995391705064,0.5147768143714144,ensemble_v1,True
2018-01-01,2017-12-01,-0.6487488415199284,0.44693630431573084,ensemble_v1,True
2018-02-01,2018-01-01,-2.1455223880596987,0.2072100831230292,ensemble_v1,True
2018-03-01,2018-02-01,1.4299332697807434,-0.12096612848367977,ensemble_v1,True
2018-04-01,2018-03-01,-0.1879699248120327,0.16837079155897322,ensemble_v1,True
2018-05-01,2018-04-01,1.6949152542372854,-0.0492028425288651,ensemble_v1,True
2018-06-01,2018-05-01,-0.4629629629629629,0.2801742062733535,ensemble_v1,True
2018-07-01,2018-06-01,-1.3953488372093024,0.27282708066993344,ensemble_v1,True
2018-08-01,2018-07-01,1.1320754716981158,0.01639850908057902,ensemble_v1,True
2018-09-01,2018-08-01,-0.6529850746268684,0.13807257503335452,ensemble_v1,True
2018-10-01,2018-09-01,-0.4694835680751174,-0.11816486923172985,ensemble_v1,True
