block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,svr_dynamic_fi,67,1.062364478261884,20,180,181,200
block1,svr_dynamic_fi,68,1.0524604888176514,20,180,181,200
block1,svr_dynamic_fi,69,1.064499995828785,20,180,181,200
block1,svr_dynamic_fi,70,1.2801998827717462,20,180,181,200
block1,svr_dynamic_fi,71,1.278543157214898,20,180,181,200
block1,svr_dynamic_fi,72,1.277414461961491,20,180,181,200
block1,svr_dynamic_fi,73,1.3440001137200284,20,180,181,200
block1,svr_dynamic_fi,74,1.3475504043544893,20,180,181,200
block1,svr_dynamic_fi,75,1.3674431760659538,20,180,181,200
block1,svr_dynamic_fi,76,1.0752776786666975,20,180,181,200
block1,svr_dynamic_fi,77,1.0758712379101925,20,180,181,200
block1,svr_dynamic_fi,78,1.0839314213152995,20,180,181,200
block1,svr_dynamic_fi,79,1.5683904283915064,20,180,181,200
block1,svr_dynamic_fi,80,1.5601649414903995,20,180,181,200
block1,svr_dynamic_fi,81,1.5354345453535647,20,180,181,200
block1,svr_dynamic_fi,82,1.8355786577321052,20,180,181,200
block1,svr_dynamic_fi,83,1.8482783936813192,20,180,181,200
block1,svr_dynamic_fi,84,1.879198496748839,20,180,181,200
block1,svr_dynamic_fi,85,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,86,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,87,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,88,1.54097087536944,20,180,181,200
block1,svr_dynamic_fi,89,1.5370595201516064,20,180,181,200
block1,svr_dynamic_fi,90,1.5157709060906805,20,180,181,200
block1,svr_dynamic_fi,91,2.0024114862453053,20,180,181,200
block1,svr_dynamic_fi,92,1.9794630621994649,20,180,181,200
block1,svr_dynamic_fi,93,1.927793690471005,20,180,181,200
block1,svr_dynamic_fi,94,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,95,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,96,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,97,1.1395649201950595,20,180,181,200
block1,svr_dynamic_fi,98,1.0580885006010625,20,180,181,200
block1,svr_dynamic_fi,99,1.1458821603297755,20,180,181,200
block1,svr_dynamic_fi,100,1.0488428191482961,20,180,181,200
block1,svr_dynamic_fi,101,1.1260373784058793,20,180,181,200
block1,svr_dynamic_fi,102,1.0560669142454158,20,180,181,200
block1,svr_dynamic_fi,103,1.231384770309912,20,180,181,200
block1,svr_dynamic_fi,104,1.2094288163678464,20,180,181,200
block1,svr_dynamic_fi,105,1.2898536444235347,20,180,181,200
block1,svr_dynamic_fi,106,1.2122773991301494,20,180,181,200
block1,svr_dynamic_fi,107,1.122428635162957,20,180,181,200
block1,svr_dynamic_fi,108,1.0987499216502796,20,180,181,200
block1,svr_dynamic_fi,109,1.4673890499419262,20,180,181,200
block1,svr_dynamic_fi,110,1.5689862132035248,20,180,181,200
block1,svr_dynamic_fi,111,1.576432695676584,20,180,181,200
block1,svr_dynamic_fi,112,1.8617341128068086,20,180,181,200
block1,svr_dynamic_fi,113,1.1087869896070632,20,180,181,200
block1,svr_dynamic_fi,114,1.1083012859001173,20,180,181,200
block1,svr_dynamic_fi,115,1.5411739014780397,20,180,181,200
block1,svr_dynamic_fi,116,1.5412473842627221,20,180,181,200
block1,svr_dynamic_fi,117,2.005715008385204,20,180,181,200
block1,svr_dynamic_fi,118,2.005869405667726,20,180,181,200
block1,svr_dynamic_fi,119,1.1083142724051889,20,180,181,200
block1,svr_dynamic_fi,120,1.108307246287518,20,180,181,200
block1,svr_dynamic_fi,1,1.132666292167069,20,180,181,200
block1,svr_dynamic_fi,2,1.1271483114110252,20,180,181,200
block1,svr_dynamic_fi,3,1.1110377402672023,20,180,181,200
block1,svr_dynamic_fi,4,1.128208828636039,20,180,181,200
block1,svr_dynamic_fi,5,1.1231729305544702,20,180,181,200
block1,svr_dynamic_fi,6,1.0949971662678046,20,180,181,200
block1,svr_dynamic_fi,7,1.0825521701279364,20,180,181,200
block1,svr_dynamic_fi,8,1.0796502960728735,20,180,181,200
block1,svr_dynamic_fi,9,1.0948977652257408,20,180,181,200
block1,svr_dynamic_fi,10,1.278158769439637,20,180,181,200
block1,svr_dynamic_fi,11,1.2704883515746408,20,180,181,200
block1,svr_dynamic_fi,12,1.2629950819274731,20,180,181,200
block1,svr_dynamic_fi,13,1.33330849134156,20,180,181,200
block1,svr_dynamic_fi,14,1.333961851354169,20,180,181,200
block1,svr_dynamic_fi,15,1.3389865757047241,20,180,181,200
block1,svr_dynamic_fi,16,1.107112390454106,20,180,181,200
block1,svr_dynamic_fi,17,1.1103673500346778,20,180,181,200
block1,svr_dynamic_fi,18,1.1145728980682352,20,180,181,200
block1,svr_dynamic_fi,19,1.5418296579729642,20,180,181,200
block1,svr_dynamic_fi,20,1.5371696758210935,20,180,181,200
block1,svr_dynamic_fi,21,1.5157709060906805,20,180,181,200
block1,svr_dynamic_fi,22,1.8895983160136736,20,180,181,200
block1,svr_dynamic_fi,23,1.8694126477254156,20,180,181,200
block1,svr_dynamic_fi,24,1.8099997379520323,20,180,181,200
block1,svr_dynamic_fi,25,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,26,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,27,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,28,1.54097087536944,20,180,181,200
block1,svr_dynamic_fi,29,1.5370595201516064,20,180,181,200
block1,svr_dynamic_fi,30,1.5157709060906805,20,180,181,200
block1,svr_dynamic_fi,31,2.0024114862453053,20,180,181,200
block1,svr_dynamic_fi,32,1.9794630621994649,20,180,181,200
block1,svr_dynamic_fi,33,1.927793690471005,20,180,181,200
block1,svr_dynamic_fi,34,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,35,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,36,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,37,1.1285929189939692,20,180,181,200
block1,svr_dynamic_fi,38,1.0946168146793953,20,180,181,200
block1,svr_dynamic_fi,39,1.1340789739462698,20,180,181,200
block1,svr_dynamic_fi,40,1.0864260786555524,20,180,181,200
block1,svr_dynamic_fi,41,1.1157285896276798,20,180,181,200
block1,svr_dynamic_fi,42,1.0957299914929086,20,180,181,200
block1,svr_dynamic_fi,43,1.2079546403265011,20,180,181,200
block1,svr_dynamic_fi,44,1.2225391046818574,20,180,181,200
block1,svr_dynamic_fi,45,1.2509788360414669,20,180,181,200
block1,svr_dynamic_fi,46,1.262763239532772,20,180,181,200
block1,svr_dynamic_fi,47,1.1119017633878123,20,180,181,200
block1,svr_dynamic_fi,48,1.0981024253995002,20,180,181,200
block1,svr_dynamic_fi,49,1.4581019534781803,20,180,181,200
block1,svr_dynamic_fi,50,1.5421214105842043,20,180,181,200
block1,svr_dynamic_fi,51,1.5872374306653887,20,180,181,200
block1,svr_dynamic_fi,52,1.7455119952761733,20,180,181,200
block1,svr_dynamic_fi,53,1.108784808058343,20,180,181,200
block1,svr_dynamic_fi,54,1.108298624579759,20,180,181,200
block1,svr_dynamic_fi,55,1.541155785147399,20,180,181,200
block1,svr_dynamic_fi,56,1.5411846735008852,20,180,181,200
block1,svr_dynamic_fi,57,2.0057177870782663,20,180,181,200
block1,svr_dynamic_fi,58,2.0056318972496063,20,180,181,200
block1,svr_dynamic_fi,59,1.1083013026402126,20,180,181,200
block1,svr_dynamic_fi,60,1.10829862457976,20,180,181,200
block1,svr_dynamic_fi,61,1.0996502655302929,20,180,181,200
block1,svr_dynamic_fi,62,1.0986863637468105,20,180,181,200
block1,svr_dynamic_fi,63,1.0810069246989429,20,180,181,200
block1,svr_dynamic_fi,64,1.0976945629880652,20,180,181,200
block1,svr_dynamic_fi,65,1.0996805113090216,20,180,181,200
block1,svr_dynamic_fi,66,1.069774314655295,20,180,181,200
block1,svr_dynamic_fi,67,1.062364478261884,20,180,181,200
block1,svr_dynamic_fi,68,1.0524604888176514,20,180,181,200
block1,svr_dynamic_fi,69,1.064499995828785,20,180,181,200
block1,svr_dynamic_fi,70,1.2801998827717462,20,180,181,200
block1,svr_dynamic_fi,71,1.278543157214898,20,180,181,200
block1,svr_dynamic_fi,72,1.277414461961491,20,180,181,200
block1,svr_dynamic_fi,73,1.3440001137200284,20,180,181,200
block1,svr_dynamic_fi,74,1.3475504043544893,20,180,181,200
block1,svr_dynamic_fi,75,1.3674431760659538,20,180,181,200
block1,svr_dynamic_fi,76,1.0752776786666975,20,180,181,200
block1,svr_dynamic_fi,77,1.0758712379101925,20,180,181,200
block1,svr_dynamic_fi,78,1.0839314213152995,20,180,181,200
block1,svr_dynamic_fi,79,1.5683904283915064,20,180,181,200
block1,svr_dynamic_fi,80,1.5601649414903995,20,180,181,200
block1,svr_dynamic_fi,81,1.5354345453535647,20,180,181,200
block1,svr_dynamic_fi,82,1.8355786577321052,20,180,181,200
block1,svr_dynamic_fi,83,1.8482783936813192,20,180,181,200
block1,svr_dynamic_fi,84,1.879198496748839,20,180,181,200
block1,svr_dynamic_fi,85,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,86,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,87,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,88,1.54097087536944,20,180,181,200
block1,svr_dynamic_fi,89,1.5370595201516064,20,180,181,200
block1,svr_dynamic_fi,90,1.5157709060906805,20,180,181,200
block1,svr_dynamic_fi,91,2.0024114862453053,20,180,181,200
block1,svr_dynamic_fi,92,1.9794630621994649,20,180,181,200
block1,svr_dynamic_fi,93,1.927793690471005,20,180,181,200
block1,svr_dynamic_fi,94,1.1082576403548818,20,180,181,200
block1,svr_dynamic_fi,95,1.1085733908109776,20,180,181,200
block1,svr_dynamic_fi,96,1.1107865188744952,20,180,181,200
block1,svr_dynamic_fi,97,1.1395649201950595,20,180,181,200
block1,svr_dynamic_fi,98,1.0580885006010625,20,180,181,200
block1,svr_dynamic_fi,99,1.1458821603297755,20,180,181,200
block1,svr_dynamic_fi,100,1.0488428191482961,20,180,181,200
block1,svr_dynamic_fi,101,1.1260373784058793,20,180,181,200
block1,svr_dynamic_fi,102,1.0560669142454158,20,180,181,200
block1,svr_dynamic_fi,103,1.231384770309912,20,180,181,200
block1,svr_dynamic_fi,104,1.2094288163678464,20,180,181,200
block1,svr_dynamic_fi,105,1.2898536444235347,20,180,181,200
block1,svr_dynamic_fi,106,1.2122773991301494,20,180,181,200
block1,svr_dynamic_fi,107,1.122428635162957,20,180,181,200
block1,svr_dynamic_fi,108,1.0987499216502796,20,180,181,200
block1,svr_dynamic_fi,109,1.4673890499419262,20,180,181,200
block1,svr_dynamic_fi,110,1.5689862132035248,20,180,181,200
block1,svr_dynamic_fi,111,1.576432695676584,20,180,181,200
block1,svr_dynamic_fi,112,1.8617341128068086,20,180,181,200
block1,svr_dynamic_fi,113,1.1087869896070632,20,180,181,200
block1,svr_dynamic_fi,114,1.1083012859001173,20,180,181,200
block1,svr_dynamic_fi,115,1.5411739014780397,20,180,181,200
block1,svr_dynamic_fi,116,1.5412473842627221,20,180,181,200
block1,svr_dynamic_fi,117,2.005715008385204,20,180,181,200
block1,svr_dynamic_fi,118,2.005869405667726,20,180,181,200
block1,svr_dynamic_fi,119,1.1083142724051889,20,180,181,200
block1,svr_dynamic_fi,120,1.108307246287518,20,180,181,200
