block,t,date_t_plus_1,y_true,y_pred,model,config_id
block3,220,2009-07-01,-1.1990407673860912,1.3402816761881255,lightgbm_without_target_final,1
block3,221,2009-08-01,1.6990291262135817,1.5746994702290524,lightgbm_without_target_final,1
block3,222,2009-09-01,3.4606205250596727,1.2053691877764956,lightgbm_without_target_final,1
block3,223,2009-10-01,-2.076124567474045,0.26461344727127806,lightgbm_without_target_final,1
block3,224,2009-11-01,0.8244994110718359,1.191398542423492,lightgbm_without_target_final,1
block3,225,2009-12-01,0.2336448598130874,0.3497224270653744,lightgbm_without_target_final,1
block3,226,2010-01-01,1.0489510489510556,0.38999688472126587,lightgbm_without_target_final,1
block3,227,2010-02-01,-1.2687427912341505,-0.6682493976512849,lightgbm_without_target_final,1
block3,228,2010-03-01,2.920560747663552,0.8263212504101021,lightgbm_without_target_final,1
block3,229,2010-04-01,2.383654937570952,1.2478229134514098,lightgbm_without_target_final,1
block3,230,2010-05-01,2.7716186252771617,0.5216184631850159,lightgbm_without_target_final,1
block3,231,2010-06-01,-0.7551240560949329,1.3083779980906132,lightgbm_without_target_final,1
block3,232,2010-07-01,-0.326086956521736,1.5911061764611047,lightgbm_without_target_final,1
block3,233,2010-08-01,1.4176663031624832,1.3866961728387897,lightgbm_without_target_final,1
block3,234,2010-09-01,1.182795698924725,0.8282822696419426,lightgbm_without_target_final,1
block3,235,2010-10-01,1.7003188097768425,0.025569094506556485,lightgbm_without_target_final,1
block3,236,2010-11-01,-0.6269592476489118,0.3826455339864655,lightgbm_without_target_final,1
block3,237,2010-12-01,0.7360672975814962,0.7004769243703578,lightgbm_without_target_final,1
block3,238,2011-01-01,0.8350730688935253,0.5301193866590662,lightgbm_without_target_final,1
block3,239,2011-02-01,0.9316770186335463,0.2006691432878299,lightgbm_without_target_final,1
block3,220,2009-07-01,-1.1990407673860912,1.3402816761881255,lightgbm_without_target_final,2
block3,221,2009-08-01,1.6990291262135817,1.5746994702290524,lightgbm_without_target_final,2
block3,222,2009-09-01,3.4606205250596727,1.2053691877764956,lightgbm_without_target_final,2
block3,223,2009-10-01,-2.076124567474045,0.26461344727127806,lightgbm_without_target_final,2
block3,224,2009-11-01,0.8244994110718359,1.191398542423492,lightgbm_without_target_final,2
block3,225,2009-12-01,0.2336448598130874,0.3497224270653744,lightgbm_without_target_final,2
block3,226,2010-01-01,1.0489510489510556,0.38999688472126587,lightgbm_without_target_final,2
block3,227,2010-02-01,-1.2687427912341505,-0.6682493976512849,lightgbm_without_target_final,2
block3,228,2010-03-01,2.920560747663552,0.8263212504101021,lightgbm_without_target_final,2
block3,229,2010-04-01,2.383654937570952,1.2478229134514098,lightgbm_without_target_final,2
block3,230,2010-05-01,2.7716186252771617,0.5216184631850159,lightgbm_without_target_final,2
block3,231,2010-06-01,-0.7551240560949329,1.3083779980906132,lightgbm_without_target_final,2
block3,232,2010-07-01,-0.326086956521736,1.5911061764611047,lightgbm_without_target_final,2
block3,233,2010-08-01,1.4176663031624832,1.3866961728387897,lightgbm_without_target_final,2
block3,234,2010-09-01,1.182795698924725,0.8282822696419426,lightgbm_without_target_final,2
block3,235,2010-10-01,1.7003188097768425,0.025569094506556485,lightgbm_without_target_final,2
block3,236,2010-11-01,-0.6269592476489118,0.3826455339864655,lightgbm_without_target_final,2
block3,237,2010-12-01,0.7360672975814962,0.7004769243703578,lightgbm_without_target_final,2
block3,238,2011-01-01,0.8350730688935253,0.5301193866590662,lightgbm_without_target_final,2
block3,239,2011-02-01,0.9316770186335463,0.2006691432878299,lightgbm_without_target_final,2
block3,220,2009-07-01,-1.1990407673860912,1.3402816761881255,lightgbm_without_target_final,3
block3,221,2009-08-01,1.6990291262135817,1.5746994702290524,lightgbm_without_target_final,3
block3,222,2009-09-01,3.4606205250596727,1.2053691877764956,lightgbm_without_target_final,3
block3,223,2009-10-01,-2.076124567474045,0.26461344727127806,lightgbm_without_target_final,3
block3,224,2009-11-01,0.8244994110718359,1.191398542423492,lightgbm_without_target_final,3
block3,225,2009-12-01,0.2336448598130874,0.3497224270653744,lightgbm_without_target_final,3
block3,226,2010-01-01,1.0489510489510556,0.38999688472126587,lightgbm_without_target_final,3
block3,227,2010-02-01,-1.2687427912341505,-0.6682493976512849,lightgbm_without_target_final,3
block3,228,2010-03-01,2.920560747663552,0.8263212504101021,lightgbm_without_target_final,3
block3,229,2010-04-01,2.383654937570952,1.2478229134514098,lightgbm_without_target_final,3
block3,230,2010-05-01,2.7716186252771617,0.5216184631850159,lightgbm_without_target_final,3
block3,231,2010-06-01,-0.7551240560949329,1.3083779980906132,lightgbm_without_target_final,3
block3,232,2010-07-01,-0.326086956521736,1.5911061764611047,lightgbm_without_target_final,3
block3,233,2010-08-01,1.4176663031624832,1.3866961728387897,lightgbm_without_target_final,3
block3,234,2010-09-01,1.182795698924725,0.8282822696419426,lightgbm_without_target_final,3
block3,235,2010-10-01,1.7003188097768425,0.025569094506556485,lightgbm_without_target_final,3
block3,236,2010-11-01,-0.6269592476489118,0.3826455339864655,lightgbm_without_target_final,3
block3,237,2010-12-01,0.7360672975814962,0.7004769243703578,lightgbm_without_target_final,3
block3,238,2011-01-01,0.8350730688935253,0.5301193866590662,lightgbm_without_target_final,3
block3,239,2011-02-01,0.9316770186335463,0.2006691432878299,lightgbm_without_target_final,3
block3,220,2009-07-01,-1.1990407673860912,1.2340758438612005,lightgbm_without_target_final,4
block3,221,2009-08-01,1.6990291262135817,1.44282592260218,lightgbm_without_target_final,4
block3,222,2009-09-01,3.4606205250596727,1.1875987901928207,lightgbm_without_target_final,4
block3,223,2009-10-01,-2.076124567474045,0.2228685769397846,lightgbm_without_target_final,4
block3,224,2009-11-01,0.8244994110718359,1.0836155961405332,lightgbm_without_target_final,4
block3,225,2009-12-01,0.2336448598130874,0.40478798801595867,lightgbm_without_target_final,4
block3,226,2010-01-01,1.0489510489510556,0.4591280010958878,lightgbm_without_target_final,4
block3,227,2010-02-01,-1.2687427912341505,-0.5337219020705014,lightgbm_without_target_final,4
block3,228,2010-03-01,2.920560747663552,0.7004204796688551,lightgbm_without_target_final,4
block3,229,2010-04-01,2.383654937570952,1.1853481072335175,lightgbm_without_target_final,4
block3,230,2010-05-01,2.7716186252771617,0.5546001969793761,lightgbm_without_target_final,4
block3,231,2010-06-01,-0.7551240560949329,1.0974077914086275,lightgbm_without_target_final,4
block3,232,2010-07-01,-0.326086956521736,1.4274307004054074,lightgbm_without_target_final,4
block3,233,2010-08-01,1.4176663031624832,1.2574977628351418,lightgbm_without_target_final,4
block3,234,2010-09-01,1.182795698924725,0.6011601924603175,lightgbm_without_target_final,4
block3,235,2010-10-01,1.7003188097768425,-0.08423159390442327,lightgbm_without_target_final,4
block3,236,2010-11-01,-0.6269592476489118,0.34517415908624394,lightgbm_without_target_final,4
block3,237,2010-12-01,0.7360672975814962,0.6339854539183686,lightgbm_without_target_final,4
block3,238,2011-01-01,0.8350730688935253,0.4370676488163907,lightgbm_without_target_final,4
block3,239,2011-02-01,0.9316770186335463,0.16758125839968077,lightgbm_without_target_final,4
block3,220,2009-07-01,-1.1990407673860912,1.2340758438612005,lightgbm_without_target_final,5
block3,221,2009-08-01,1.6990291262135817,1.44282592260218,lightgbm_without_target_final,5
block3,222,2009-09-01,3.4606205250596727,1.1875987901928207,lightgbm_without_target_final,5
block3,223,2009-10-01,-2.076124567474045,0.2228685769397846,lightgbm_without_target_final,5
block3,224,2009-11-01,0.8244994110718359,1.0836155961405332,lightgbm_without_target_final,5
block3,225,2009-12-01,0.2336448598130874,0.40478798801595867,lightgbm_without_target_final,5
block3,226,2010-01-01,1.0489510489510556,0.4591280010958878,lightgbm_without_target_final,5
block3,227,2010-02-01,-1.2687427912341505,-0.5337219020705014,lightgbm_without_target_final,5
block3,228,2010-03-01,2.920560747663552,0.7004204796688551,lightgbm_without_target_final,5
block3,229,2010-04-01,2.383654937570952,1.1853481072335175,lightgbm_without_target_final,5
block3,230,2010-05-01,2.7716186252771617,0.5546001969793761,lightgbm_without_target_final,5
block3,231,2010-06-01,-0.7551240560949329,1.0974077914086275,lightgbm_without_target_final,5
block3,232,2010-07-01,-0.326086956521736,1.4274307004054074,lightgbm_without_target_final,5
block3,233,2010-08-01,1.4176663031624832,1.2574977628351418,lightgbm_without_target_final,5
block3,234,2010-09-01,1.182795698924725,0.6011601924603175,lightgbm_without_target_final,5
block3,235,2010-10-01,1.7003188097768425,-0.08423159390442327,lightgbm_without_target_final,5
block3,236,2010-11-01,-0.6269592476489118,0.34517415908624394,lightgbm_without_target_final,5
block3,237,2010-12-01,0.7360672975814962,0.6339854539183686,lightgbm_without_target_final,5
block3,238,2011-01-01,0.8350730688935253,0.4370676488163907,lightgbm_without_target_final,5
block3,239,2011-02-01,0.9316770186335463,0.16758125839968077,lightgbm_without_target_final,5
block3,220,2009-07-01,-1.1990407673860912,1.2340758438612005,lightgbm_without_target_final,6
block3,221,2009-08-01,1.6990291262135817,1.44282592260218,lightgbm_without_target_final,6
block3,222,2009-09-01,3.4606205250596727,1.1875987901928207,lightgbm_without_target_final,6
block3,223,2009-10-01,-2.076124567474045,0.2228685769397846,lightgbm_without_target_final,6
block3,224,2009-11-01,0.8244994110718359,1.0836155961405332,lightgbm_without_target_final,6
block3,225,2009-12-01,0.2336448598130874,0.40478798801595867,lightgbm_without_target_final,6
block3,226,2010-01-01,1.0489510489510556,0.4591280010958878,lightgbm_without_target_final,6
block3,227,2010-02-01,-1.2687427912341505,-0.5337219020705014,lightgbm_without_target_final,6
block3,228,2010-03-01,2.920560747663552,0.7004204796688551,lightgbm_without_target_final,6
block3,229,2010-04-01,2.383654937570952,1.1853481072335175,lightgbm_without_target_final,6
block3,230,2010-05-01,2.7716186252771617,0.5546001969793761,lightgbm_without_target_final,6
block3,231,2010-06-01,-0.7551240560949329,1.0974077914086275,lightgbm_without_target_final,6
block3,232,2010-07-01,-0.326086956521736,1.4274307004054074,lightgbm_without_target_final,6
block3,233,2010-08-01,1.4176663031624832,1.2574977628351418,lightgbm_without_target_final,6
block3,234,2010-09-01,1.182795698924725,0.6011601924603175,lightgbm_without_target_final,6
block3,235,2010-10-01,1.7003188097768425,-0.08423159390442327,lightgbm_without_target_final,6
block3,236,2010-11-01,-0.6269592476489118,0.34517415908624394,lightgbm_without_target_final,6
block3,237,2010-12-01,0.7360672975814962,0.6339854539183686,lightgbm_without_target_final,6
block3,238,2011-01-01,0.8350730688935253,0.4370676488163907,lightgbm_without_target_final,6
block3,239,2011-02-01,0.9316770186335463,0.16758125839968077,lightgbm_without_target_final,6
block3,220,2009-07-01,-1.1990407673860912,1.2340758438612005,lightgbm_without_target_final,7
